method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),32,7000074,metaworld,True,51,0.3815067049999925,1,1,1,28,0.22723987698554993,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),33,7000075,metaworld,True,53,0.3158331239992549,0,0,0,0,0.16075052320957184,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),34,7000076,metaworld,True,52,0.49139817299874267,0,0,0,0,0.19380764663219452,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),35,7000077,metaworld,True,58,0.33235068199974194,0,0,0,0,0.11262425780296326,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),36,7000078,metaworld,True,54,0.2920078299994202,0,0,0,0,0.14506815373897552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),37,7000079,metaworld,True,52,0.2601462439997704,0,0,0,0,0.14342330396175385,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),38,7000080,metaworld,True,53,0.3596945750014129,0,0,0,0,0.1616080105304718,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),39,7000081,metaworld,True,56,0.3897315689991956,0,0,0,0,0.1820468306541443,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),40,7000082,metaworld,True,50,0.21615312100038864,0,0,0,0,0.14386756718158722,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),41,7000083,metaworld,True,63,0.6038992300000245,1,1,1,51,0.2993355095386505,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),42,7000084,metaworld,True,56,0.29783191900060046,0,0,0,0,0.17981471121311188,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),43,7000085,metaworld,True,58,0.28648198299924843,0,0,0,0,0.16797764599323273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),44,7000086,metaworld,True,61,0.29350615800103697,0,0,0,0,0.12720608711242676,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),45,7000087,metaworld,True,53,0.23741221800082712,0,0,0,0,0.19762593507766724,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),46,7000088,metaworld,True,46,0.26939655400019547,1,1,1,26,0.2003587782382965,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),47,7000089,metaworld,True,51,0.3269523980015947,0,0,0,0,0.1299598217010498,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),48,7000090,metaworld,True,51,0.32798159000049054,0,0,0,0,0.16195344924926758,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),49,7000091,metaworld,True,60,0.373199375000695,0,0,0,0,0.07764225453138351,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),50,7000092,metaworld,True,51,0.716615092000211,1,1,1,35,0.29483288526535034,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),51,7000093,metaworld,True,53,0.37090554800124664,0,0,0,0,0.14666493237018585,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),52,7000094,metaworld,True,50,0.5796161119997123,0,0,0,0,0.1507810801267624,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),53,7000095,metaworld,True,54,0.358455536999827,0,0,0,0,0.18244454264640808,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),54,7000096,metaworld,True,54,0.4342837469994265,1,1,1,29,0.26653000712394714,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),55,7000097,metaworld,True,61,0.3263608920005936,1,1,1,48,0.20577286183834076,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),56,7000098,metaworld,True,49,0.23360227500052133,0,0,0,0,0.1737837791442871,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),57,7000099,metaworld,True,61,0.5820051070004411,1,1,1,54,0.362278550863266,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),58,7000100,metaworld,True,56,0.28270433400030015,0,0,0,0,0.13840191066265106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),59,7000101,metaworld,True,52,0.3405847630001517,1,1,1,30,0.35174235701560974,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),60,7000102,metaworld,True,55,0.3719207070007542,0,0,0,0,0.179863840341568,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),61,7000103,metaworld,True,56,0.7977945080001518,1,1,1,43,0.27236104011535645,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),62,7000104,metaworld,True,50,0.2518366710010014,0,0,0,0,0.1495426595211029,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),63,7000105,metaworld,True,64,0.6434367149995524,1,1,1,34,0.21954773366451263,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),64,7000106,metaworld,True,55,0.6999523499998759,1,1,1,44,0.23633694648742676,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),65,7000107,metaworld,True,54,0.29575228000067,0,0,0,0,0.14577563107013702,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),66,7000108,metaworld,False,200,3.1251777639990905,1,0,1,150,0.9912126660346985,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),67,7000109,metaworld,True,55,0.9080744349994347,1,1,1,45,0.30103451013565063,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),68,7000110,metaworld,True,60,1.1764768139983062,1,1,1,45,0.22701437771320343,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),69,7000111,metaworld,False,200,3.5661425219986995,1,0,1,132,0.9990159273147583,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),70,7000112,metaworld,True,53,0.8747035840005992,1,1,1,44,0.297567754983902,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),71,7000113,metaworld,True,55,0.5166511269999319,0,0,0,0,0.13154993951320648,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),72,7000114,metaworld,True,51,0.2931516290009313,0,0,0,0,0.1668088585138321,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),73,7000115,metaworld,True,58,0.7270780039998499,0,0,0,0,0.1879887878894806,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),74,7000116,metaworld,True,51,0.4953094720003719,0,0,0,0,0.17589543759822845,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),75,7000117,metaworld,False,200,3.231584457000281,1,0,1,150,0.9926046133041382,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),76,7000118,metaworld,False,200,2.5443980439995357,1,0,1,141,0.9974578022956848,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),77,7000119,metaworld,True,57,0.36866285700125445,0,0,0,0,0.16940930485725403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),78,7000120,metaworld,True,52,0.4989112409984955,1,1,1,30,0.2065620720386505,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),79,7000121,metaworld,False,200,2.840785390999372,1,0,1,149,0.9184103608131409,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),80,7000122,metaworld,False,200,3.2529414979999274,1,0,1,150,0.9990436434745789,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),81,7000123,metaworld,True,52,0.7354833379995398,1,1,1,31,0.20610108971595764,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),82,7000124,metaworld,True,57,1.0997750330006966,1,1,1,47,0.28152936697006226,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),83,7000125,metaworld,True,54,0.8067074020000291,1,1,1,34,0.20919589698314667,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),84,7000126,metaworld,True,56,0.5215100479999819,0,0,0,0,0.14741720259189606,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),85,7000127,metaworld,False,200,3.4085199250002916,1,0,1,150,0.9962043166160583,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),86,7000128,metaworld,True,50,0.7412700069999119,0,0,0,0,0.1724344938993454,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),87,7000129,metaworld,True,57,0.6657865220004169,0,0,0,0,0.14464838802814484,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),88,7000130,metaworld,True,67,1.2096803240001464,1,1,1,56,0.3224353492259979,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),89,7000131,metaworld,True,52,1.0562998599998537,1,1,1,41,0.3033369183540344,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),90,7000132,metaworld,True,50,0.5344634889988811,0,0,0,0,0.13657377660274506,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),91,7000133,metaworld,False,200,2.8418658490008966,1,0,1,150,0.993643045425415,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),92,7000134,metaworld,True,55,0.6572499210014939,1,1,1,46,0.3277539610862732,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),93,7000135,metaworld,True,56,0.2955516980000539,0,0,0,0,0.1568797528743744,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),94,7000136,metaworld,True,74,1.3267475229986303,1,1,1,59,0.26927322149276733,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),95,7000137,metaworld,True,51,0.9178114959995582,1,1,1,29,0.2129897028207779,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),96,7000138,metaworld,True,53,0.8378123189995677,0,0,0,0,0.13644377887248993,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),97,7000139,metaworld,True,55,0.7345004879989574,0,0,0,0,0.14064429700374603,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),98,7000140,metaworld,True,54,1.0110912460004329,1,1,1,39,0.2402900904417038,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),99,7000141,metaworld,True,59,0.47826395700030844,0,0,0,0,0.17739324271678925,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),100,7000142,metaworld,True,53,0.7704191950015229,1,1,1,30,0.22201630473136902,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),101,7000143,metaworld,True,59,0.9506470300002547,1,1,1,46,0.2809858024120331,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),102,7000144,metaworld,True,54,0.7446666209998511,0,0,0,0,0.08605267852544785,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),103,7000145,metaworld,True,53,0.6697011159994872,1,1,1,45,0.32503271102905273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),104,7000146,metaworld,True,54,0.3282619999990857,0,0,0,0,0.16625478863716125,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),105,7000147,metaworld,True,50,0.3017899420010508,0,0,0,0,0.1355077475309372,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),106,7000148,metaworld,False,200,2.0824631609993958,1,0,1,138,0.907086968421936,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),107,7000149,metaworld,True,50,0.3181136580005841,0,0,0,0,0.12252035737037659,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),108,7000150,metaworld,True,50,0.3150685180007713,0,0,0,0,0.18237687647342682,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),109,7000151,metaworld,True,53,0.4512690809988271,1,1,1,35,0.2196778953075409,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),110,7000152,metaworld,True,55,0.46987044799971045,0,0,0,0,0.16967947781085968,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),111,7000153,metaworld,True,53,0.6704550980011845,1,1,1,39,0.24781763553619385,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),112,7000154,metaworld,True,56,0.8148034929999994,1,1,1,42,0.2603178322315216,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),113,7000155,metaworld,False,200,3.039736468999763,1,0,1,142,0.9988002777099609,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),114,7000156,metaworld,True,55,0.7144657299995743,1,1,1,38,0.2076273411512375,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),115,7000157,metaworld,True,52,0.4316423010004655,0,0,0,0,0.16995127499103546,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),116,7000158,metaworld,True,52,0.8224715399992419,1,1,1,29,0.2581065595149994,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),117,7000159,metaworld,True,57,0.4452563510003529,0,0,0,0,0.1496858447790146,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),118,7000160,metaworld,True,53,0.4202410219986632,0,0,0,0,0.16551917791366577,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),119,7000161,metaworld,True,57,0.9114451529985672,1,1,1,48,0.3139049708843231,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),120,7000162,metaworld,True,51,0.41617158299959556,0,0,0,0,0.14251551032066345,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),121,7000163,metaworld,True,60,0.36540314000012586,0,0,0,0,0.13919121026992798,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),122,7000164,metaworld,False,200,2.628704860999278,1,0,1,150,0.9025725722312927,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),123,7000165,metaworld,True,59,0.5726692019998154,1,1,1,41,0.2136813849210739,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),124,7000166,metaworld,False,200,2.7703116119992046,1,0,1,150,0.9973432421684265,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),125,7000167,metaworld,True,56,0.471647424999901,0,0,0,0,0.18922273814678192,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),126,7000168,metaworld,True,57,0.7908491199996206,1,1,1,46,0.20407618582248688,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),127,7000169,metaworld,True,54,0.8543650850006088,1,1,1,48,0.5921388864517212,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),128,7000170,metaworld,True,54,0.5032253749996016,0,0,0,0,0.1485106647014618,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),129,7000171,metaworld,True,48,0.812883659000363,1,1,1,32,0.24137862026691437,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),130,7000172,metaworld,False,200,2.390322645998822,1,0,1,150,0.9975631237030029,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),131,7000173,metaworld,False,200,2.6023756119993777,1,0,1,150,0.9870918989181519,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),132,7000174,metaworld,True,57,0.8046872869999788,0,0,0,0,0.12221283465623856,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),133,7000175,metaworld,True,55,0.7467492629984918,1,1,1,43,0.3181968331336975,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),134,7000176,metaworld,True,51,0.8352167980010563,1,1,1,37,0.3604249060153961,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),135,7000177,metaworld,True,67,0.964313532000233,1,1,1,57,0.344062477350235,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),136,7000178,metaworld,True,53,0.3762079520001862,0,0,0,0,0.1673576533794403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),137,7000179,metaworld,True,52,0.45854330400106846,1,1,1,31,0.2286725640296936,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),138,7000180,metaworld,True,55,0.27188442300030147,0,0,0,0,0.12870527803897858,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),139,7000181,metaworld,True,53,0.24651958100002958,0,0,0,0,0.19894759356975555,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),140,7000182,metaworld,True,57,0.6633218339993618,1,1,1,47,0.2253088504076004,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),141,7000183,metaworld,True,52,0.4694297939986427,1,1,1,35,0.33534476161003113,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),142,7000184,metaworld,False,200,1.6691838989991084,1,0,1,137,0.9987302422523499,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),143,7000185,metaworld,True,84,0.9453769399988232,1,1,1,66,0.4038074016571045,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),144,7000186,metaworld,False,200,2.026686190998589,1,0,1,142,0.9779942631721497,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),145,7000187,metaworld,False,200,1.716465290999622,1,0,1,149,0.9906018972396851,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),146,7000188,metaworld,True,57,0.2994126989997312,0,0,0,0,0.14252468943595886,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),147,7000189,metaworld,True,60,0.32730037300098047,0,0,0,0,0.10069606453180313,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),148,7000190,metaworld,True,54,0.2973313300008158,1,1,1,44,0.24266113340854645,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),149,7000191,metaworld,True,52,0.2574542019992805,0,0,0,0,0.13280268013477325,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),150,7000192,metaworld,True,50,0.2485409979999531,0,0,0,0,0.18407228589057922,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),151,7000193,metaworld,True,55,0.487983068000176,1,1,1,33,0.2088116705417633,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
