method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),22,7000064,metaworld,False,200,0.3801287169990246,1,0,1,150,0.9952072501182556,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),23,7000065,metaworld,True,53,0.11029785299979267,1,1,1,26,0.21326488256454468,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),24,7000066,metaworld,True,66,0.1538462669996079,0,0,0,0,0.1891559362411499,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),25,7000067,metaworld,True,52,0.12121709500206634,0,0,0,0,0.16577327251434326,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),26,7000068,metaworld,True,53,0.11380486200141604,1,1,1,42,0.3279034495353699,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),27,7000069,metaworld,True,52,0.10424245499962126,1,1,1,33,0.20651556551456451,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),28,7000070,metaworld,True,49,0.11237193499982823,0,0,0,0,0.1707344353199005,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),29,7000071,metaworld,True,51,0.11997228899781476,0,0,0,0,0.1550283282995224,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),30,7000072,metaworld,True,60,0.14392044700070983,0,0,0,0,0.12687113881111145,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),31,7000073,metaworld,True,53,0.12213865800003987,1,1,1,41,0.2538941502571106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),32,7000074,metaworld,True,51,0.10806917499940027,1,1,1,28,0.22723987698554993,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),33,7000075,metaworld,True,53,0.12763207399984822,0,0,0,0,0.16075052320957184,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),34,7000076,metaworld,True,52,0.12330731999827549,0,0,0,0,0.19380764663219452,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),35,7000077,metaworld,True,58,0.13943440900038695,0,0,0,0,0.11262425780296326,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),36,7000078,metaworld,True,54,0.12918175699815038,0,0,0,0,0.14506815373897552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),37,7000079,metaworld,True,52,0.12336824600060936,0,0,0,0,0.14342330396175385,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),38,7000080,metaworld,True,53,0.12396682699909434,0,0,0,0,0.1616080105304718,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),39,7000081,metaworld,True,56,0.1318470799997158,0,0,0,0,0.1820468306541443,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),40,7000082,metaworld,True,50,0.11810749799769837,0,0,0,0,0.14386756718158722,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),41,7000083,metaworld,True,63,0.1260260829985782,1,1,1,51,0.2993355095386505,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),42,7000084,metaworld,True,56,0.12998060700192582,0,0,0,0,0.17981471121311188,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),43,7000085,metaworld,True,58,0.13927267200051574,0,0,0,0,0.16797764599323273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),44,7000086,metaworld,True,61,0.14508559800015064,0,0,0,0,0.12720608711242676,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),45,7000087,metaworld,True,53,0.126515850002761,0,0,0,0,0.19762593507766724,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),46,7000088,metaworld,True,46,0.10673351399964304,1,1,1,26,0.2003587782382965,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),47,7000089,metaworld,True,51,0.13237690800087876,0,0,0,0,0.1299598217010498,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),48,7000090,metaworld,True,51,0.1256093960000726,0,0,0,0,0.16195344924926758,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),49,7000091,metaworld,True,60,0.1458241629989061,0,0,0,0,0.07764225453138351,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),50,7000092,metaworld,True,51,0.12127515600150218,1,1,1,35,0.29483288526535034,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),51,7000093,metaworld,True,53,0.13463416400190908,0,0,0,0,0.14666493237018585,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),52,7000094,metaworld,True,50,0.11962711100204615,0,0,0,0,0.1507810801267624,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),53,7000095,metaworld,True,54,0.12959696899997653,0,0,0,0,0.18244454264640808,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),54,7000096,metaworld,True,54,0.11901303099875804,1,1,1,29,0.26653000712394714,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),55,7000097,metaworld,True,61,0.17340083599992795,1,1,1,48,0.20577286183834076,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),56,7000098,metaworld,True,49,0.1239987539993308,0,0,0,0,0.1737837791442871,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),57,7000099,metaworld,True,61,0.13736138999956893,1,1,1,54,0.362278550863266,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),58,7000100,metaworld,True,56,0.1365497080005298,0,0,0,0,0.13840191066265106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),59,7000101,metaworld,True,52,0.11683013600122649,1,1,1,30,0.35174235701560974,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),60,7000102,metaworld,True,55,0.12960864300112007,0,0,0,0,0.179863840341568,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),61,7000103,metaworld,True,56,0.12307891299860785,1,1,1,43,0.27236104011535645,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),62,7000104,metaworld,True,50,0.12061488499966799,0,0,0,0,0.1495426595211029,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),63,7000105,metaworld,True,64,0.1450313739987905,1,1,1,34,0.21954773366451263,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),64,7000106,metaworld,True,55,0.12257220399988,1,1,1,44,0.23633694648742676,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),65,7000107,metaworld,True,54,0.13313525099874823,0,0,0,0,0.14577563107013702,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),66,7000108,metaworld,False,200,0.4378394129998924,1,0,1,150,0.9912126660346985,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),67,7000109,metaworld,True,55,0.12353195399919059,1,1,1,45,0.30103451013565063,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),68,7000110,metaworld,True,60,0.1316072379995603,1,1,1,45,0.22701437771320343,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),69,7000111,metaworld,False,200,0.4409747060017253,1,0,1,132,0.9990159273147583,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),70,7000112,metaworld,True,53,0.11815857499823323,1,1,1,44,0.297567754983902,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),71,7000113,metaworld,True,55,0.13187334399844985,0,0,0,0,0.13154993951320648,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),72,7000114,metaworld,True,51,0.12211505700179259,0,0,0,0,0.1668088585138321,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),73,7000115,metaworld,True,58,0.140340390997153,0,0,0,0,0.1879887878894806,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),74,7000116,metaworld,True,51,0.12247357800151804,0,0,0,0,0.17589543759822845,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),75,7000117,metaworld,False,200,0.4917197320028208,1,0,1,150,0.9926046133041382,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),76,7000118,metaworld,False,200,0.509532299998682,1,0,1,141,0.9974578022956848,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),77,7000119,metaworld,True,57,0.16972615499980748,0,0,0,0,0.16940930485725403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),78,7000120,metaworld,True,52,0.12085564699737006,1,1,1,30,0.2065620720386505,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),79,7000121,metaworld,False,200,0.5033505860010337,1,0,1,149,0.9184103608131409,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),80,7000122,metaworld,False,200,0.45986004899896216,1,0,1,150,0.9990436434745789,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),81,7000123,metaworld,True,52,0.2357782139988558,1,1,1,31,0.20610108971595764,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),82,7000124,metaworld,True,57,0.21873986200080253,1,1,1,47,0.28152936697006226,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),83,7000125,metaworld,True,54,0.12416989899793407,1,1,1,34,0.20919589698314667,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),84,7000126,metaworld,True,56,0.14099864899981185,0,0,0,0,0.14741720259189606,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),85,7000127,metaworld,False,200,0.44511588200111873,1,0,1,150,0.9962043166160583,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),86,7000128,metaworld,True,50,0.11941844900138676,0,0,0,0,0.1724344938993454,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),87,7000129,metaworld,True,57,0.14095437499781838,0,0,0,0,0.14464838802814484,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),88,7000130,metaworld,True,67,0.1506653029973677,1,1,1,56,0.3224353492259979,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),89,7000131,metaworld,True,52,0.11706315099945641,1,1,1,41,0.3033369183540344,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),90,7000132,metaworld,True,50,0.12158766699940315,0,0,0,0,0.13657377660274506,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),91,7000133,metaworld,False,200,0.4395949429999746,1,0,1,150,0.993643045425415,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),92,7000134,metaworld,True,55,0.11946588099817745,1,1,1,46,0.3277539610862732,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),93,7000135,metaworld,True,56,0.13223599499906413,0,0,0,0,0.1568797528743744,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),94,7000136,metaworld,True,74,0.1647704530005285,1,1,1,59,0.26927322149276733,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),95,7000137,metaworld,True,51,0.11703987299915752,1,1,1,29,0.2129897028207779,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),96,7000138,metaworld,True,53,0.12880097000015667,0,0,0,0,0.13644377887248993,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),97,7000139,metaworld,True,55,0.14045795799756888,0,0,0,0,0.14064429700374603,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),98,7000140,metaworld,True,54,0.11924543799977982,1,1,1,39,0.2402900904417038,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),99,7000141,metaworld,True,59,0.1438386250010808,0,0,0,0,0.17739324271678925,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),100,7000142,metaworld,True,53,0.1234792989998823,1,1,1,30,0.22201630473136902,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),101,7000143,metaworld,True,59,0.13304054499894846,1,1,1,46,0.2809858024120331,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),102,7000144,metaworld,True,54,0.13234993399964878,0,0,0,0,0.08605267852544785,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),103,7000145,metaworld,True,53,0.13294267599849263,1,1,1,45,0.32503271102905273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),104,7000146,metaworld,True,54,0.1259771590011951,0,0,0,0,0.16625478863716125,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),105,7000147,metaworld,True,50,0.11513912200098275,0,0,0,0,0.1355077475309372,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),106,7000148,metaworld,False,200,0.45340251199741033,1,0,1,138,0.907086968421936,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),107,7000149,metaworld,True,50,0.13484712799981935,0,0,0,0,0.12252035737037659,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),108,7000150,metaworld,True,50,0.13046647400187794,0,0,0,0,0.18237687647342682,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),109,7000151,metaworld,True,53,0.12519216000146116,1,1,1,35,0.2196778953075409,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),110,7000152,metaworld,True,55,0.13515047599867103,0,0,0,0,0.16967947781085968,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),111,7000153,metaworld,True,53,0.12108502599949134,1,1,1,39,0.24781763553619385,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),112,7000154,metaworld,True,56,0.13056194800083176,1,1,1,42,0.2603178322315216,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),113,7000155,metaworld,False,200,0.45386781499837525,1,0,1,142,0.9988002777099609,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),114,7000156,metaworld,True,55,0.12345329299932928,1,1,1,38,0.2076273411512375,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),115,7000157,metaworld,True,52,0.12173282200092217,0,0,0,0,0.16995127499103546,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),116,7000158,metaworld,True,52,0.11915551600031904,1,1,1,29,0.2581065595149994,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),117,7000159,metaworld,True,57,0.13684302700130502,0,0,0,0,0.1496858447790146,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),118,7000160,metaworld,True,53,0.12706056499882834,0,0,0,0,0.16551917791366577,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),119,7000161,metaworld,True,57,0.12865691100159893,1,1,1,48,0.3139049708843231,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),120,7000162,metaworld,True,51,0.12570996599970385,0,0,0,0,0.14251551032066345,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),121,7000163,metaworld,True,60,0.14940648199990392,0,0,0,0,0.13919121026992798,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),122,7000164,metaworld,False,200,0.463859642000898,1,0,1,150,0.9025725722312927,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),123,7000165,metaworld,True,59,0.13780991600287962,1,1,1,41,0.2136813849210739,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),124,7000166,metaworld,False,200,0.47057711600064067,1,0,1,150,0.9973432421684265,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),125,7000167,metaworld,True,56,0.13510690099792555,0,0,0,0,0.18922273814678192,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),126,7000168,metaworld,True,57,0.1321316619978461,1,1,1,46,0.20407618582248688,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),127,7000169,metaworld,True,54,0.12506215200119186,1,1,1,48,0.5921388864517212,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),128,7000170,metaworld,True,54,0.1330322840003646,0,0,0,0,0.1485106647014618,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),129,7000171,metaworld,True,48,0.11398501800067606,1,1,1,32,0.24137862026691437,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),130,7000172,metaworld,False,200,0.47251739599960274,1,0,1,150,0.9975631237030029,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),131,7000173,metaworld,False,200,0.46604278000086197,1,0,1,150,0.9870918989181519,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),132,7000174,metaworld,True,57,0.1367266000015661,0,0,0,0,0.12221283465623856,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),133,7000175,metaworld,True,55,0.1276716940010374,1,1,1,43,0.3181968331336975,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),134,7000176,metaworld,True,51,0.1182373780029593,1,1,1,37,0.3604249060153961,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),135,7000177,metaworld,True,67,0.15576279899687506,1,1,1,57,0.344062477350235,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),136,7000178,metaworld,True,53,0.12788137100142194,0,0,0,0,0.1673576533794403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),137,7000179,metaworld,True,52,0.12023617199884029,1,1,1,31,0.2286725640296936,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),138,7000180,metaworld,True,55,0.14528979399983655,0,0,0,0,0.12870527803897858,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),139,7000181,metaworld,True,53,0.13831053900139523,0,0,0,0,0.19894759356975555,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),140,7000182,metaworld,True,57,0.14892494800005807,1,1,1,47,0.2253088504076004,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),141,7000183,metaworld,True,52,0.13433880400043563,1,1,1,35,0.33534476161003113,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),142,7000184,metaworld,False,200,0.5132424129988067,1,0,1,137,0.9987302422523499,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),143,7000185,metaworld,True,84,0.21516815799986944,1,1,1,66,0.4038074016571045,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),144,7000186,metaworld,False,200,0.5150122919985733,1,0,1,142,0.9779942631721497,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),145,7000187,metaworld,False,200,0.5255352450003556,1,0,1,149,0.9906018972396851,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),146,7000188,metaworld,True,57,0.15447590700205183,0,0,0,0,0.14252468943595886,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),147,7000189,metaworld,True,60,0.1586319679990993,0,0,0,0,0.10069606453180313,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),148,7000190,metaworld,True,54,0.13882289699904504,1,1,1,44,0.24266113340854645,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),149,7000191,metaworld,True,52,0.1494996869987517,0,0,0,0,0.13280268013477325,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),150,7000192,metaworld,True,50,0.1345170410022547,0,0,0,0,0.18407228589057922,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),151,7000193,metaworld,True,55,0.14158300300186966,1,1,1,33,0.2088116705417633,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
